V0,mu,alpha,beta,sigma2_v,mu_y,sigma2_y,rho,rho_j,mu_v,lambda,LL
0.74511561979942,-0.45830729224874,1.04617836252524,-1.02863536554633,0.0812613136108944,-0.192836722530355,2.79271570467985,-0.0339495313894144,-0.0725562571078727,0.343506200153103,0.034645580257981,-416.19844540471
0.74511561979942,-0.41987010608683,0.785386824552404,-0.749910112395482,0.0812613136108944,-0.175330480512888,2.87333611458019,-0.0339495313894144,-0.211452763629067,0.389655847039419,0.0313442888015675,-412.638026772014
0.74511561979942,-0.54476843581746,1.08840559108016,-1.03754551521475,0.0812613136108944,-0.571575733580543,2.72731558708494,-0.0368368835791469,0.690230613700696,0.306131823563998,0.0233574116461058,-421.991589967051
0.90406641913944,-0.340344291625231,1.1811238757943,-1.09851716851329,0.0812613136108944,-0.251955186681591,2.84612507131633,-0.0368368835791469,-0.00675656570895816,0.333453145032417,0.02971588780221,-414.637238789807
0.685270722840621,-0.493702075902994,1.14662963315069,-1.08287795517525,0.0812613136108944,0.117965311711919,2.70010251810689,-0.0368368835791469,-0.571058399817566,0.362280732469747,0.0390260858934635,-407.605380766977
0.672068953337657,-0.495530159085255,0.78603106951678,-0.711850320233316,0.0812613136108944,0.0407668599653318,2.76359403980033,-0.0368368835791469,-0.124782596298066,0.310694084701235,0.0266231639878396,-408.54873118842
0.672068953337657,-0.591594352427833,0.990609027387952,-0.906712999111149,0.0812613136108944,-0.166464619815723,2.80272366504429,-0.0368368835791469,-0.771339989446713,0.307504901623438,0.00773073753878741,-403.662283576526
0.637952326452141,-0.329549529288792,1.00004252645939,-0.905522800516414,0.0812613136108944,-0.288830275063323,2.9263507301071,-0.0434742618004084,-0.58918863403098,0.385507556556722,0.035495007680878,-400.768974011927
0.735170520241828,-0.157610134396401,0.929195828205185,-0.842395046802074,0.0812613136108944,-0.0352622110793223,2.83989301176857,0.00357923622327908,0.0720249737601434,0.311004580359517,0.0154453715752312,-409.85345224803
0.735170520241828,-0.455344938388806,0.969166170041829,-0.889906353035127,0.0812613136108944,-0.720037597246117,2.88940547150897,0.0196180756876275,0.181979064039272,0.34021619167392,0.00997272020107508,-407.273131189473
0.750468752500177,-0.591311227165963,1.16081610020692,-1.03457521754747,0.0812613136108944,-0.385344657614285,2.97609112080429,-0.0337625698560398,-0.526651143077946,0.390742673164718,0.0593088670545085,-405.8773782032
0.74950958798443,-0.361854116527984,1.30528257885692,-1.1607608882353,0.0812613136108944,-0.65853612498882,2.8589118218311,-0.0326972476789715,0.260560925055426,0.378259898167898,0.0212648368132543,-399.110233549988
0.845407323115062,-0.490098328098103,1.2236508366152,-1.07549019278606,0.0812613136108944,0.323258343539521,3.0300270795303,-0.0548991615389243,-1.02038526631753,0.311623566013601,0.00861036915565064,-401.511857287454
0.845407323115062,-0.188968916944962,0.921708382939012,-0.807907377420561,0.0812613136108944,0.37892048350553,2.89718996702329,-0.0467512715225482,-0.417868291464868,0.346516074338319,0.0243702362973834,-399.398732695386
0.845407323115062,-0.407038471253244,1.35871900768179,-1.14035376974921,0.0812613136108944,-0.0548434761316118,2.71469557965976,-0.103293198883737,-0.416499834998817,0.332785727591935,0.0540444661588775,-390.672468864041
0.845407323115062,-0.565484455544253,1.09494058297111,-0.899997445109863,0.0812613136108944,0.471462759919137,2.76349871946159,-0.103293198883737,-1.19339612904558,0.348324850769677,0.033030082251982,-389.16878283884
0.858351168815077,-0.474126683967681,1.21150322333706,-1.01568135397486,0.0812613136108944,0.094820509935901,2.66841641735157,-0.103293198883737,-0.908673194109242,0.323319837348736,0.0210384267374138,-396.348659063566
0.858351168815077,-0.481338605424332,1.15021388715719,-0.976681016360721,0.0794555336919605,-0.0482953975274513,2.56479921098188,-0.103293198883737,-2.31318921317154,0.327956710794352,0.0350163006558985,-392.050980360518
0.892347247517401,-0.500544940392529,1.35616692176932,-1.14177601198475,0.0794555336919605,-0.0991416543807722,2.90030726002423,-0.0796951618725127,0.443575149811767,0.311500371992287,0.0276072823670503,-390.925258928201
0.867494474785773,-0.580636450757822,1.08966475621457,-0.910740442207191,0.0794555336919605,-0.351618827971786,2.85824464876575,-0.0796951618725127,-0.459611343658779,0.300763746337276,0.00622716034949951,-399.815955309094
0.940253440639622,-0.312822293491475,1.2182259370102,-1.04136956713607,0.0771347426746468,0.280855636848656,2.36109436274776,0.00179670480927391,0.555102296741164,0.297039253732873,0.00941194737890781,-402.297284842792
0.944635360504442,-0.648587570862993,1.03299888431745,-0.890904482270093,0.0771347426746468,-0.390409927244881,3.0803997028055,0.00426926158992183,-1.04958994685068,0.355852778465385,0.0240370062710801,-386.118847089063
1.03898498158757,-0.382891951930183,1.124336509405,-0.974870038225587,0.0812946309849475,0.236180412832107,3.03155040857474,0.001130394022533,-0.567777075577183,0.320960290686755,0.0362395059843897,-391.32836736594
1.07458409519879,-0.539569184426857,1.07585902315341,-0.919445536931875,0.0762225946686534,-0.138501947475791,2.84377456540294,0.0882890336384285,0.195736040199861,0.356497831440425,0.0106572457922044,-387.964073304481
1.00275511248577,-0.431337387514469,0.93033428733446,-0.79699915422409,0.0686641568198835,-0.240544990050758,2.61133814620501,0.134294175870798,-0.806547799977495,0.320832496777452,0.00631490970611194,-387.54585257931
1.07703385554004,-0.482000584403915,0.997992207019669,-0.832881750083593,0.0686641568198835,-0.117017814158824,2.86550568074045,0.0534370094115314,0.666477714303754,0.369499460616436,0.0222666558431015,-379.076702418551
1.07703385554004,-0.406932990934521,1.29764576914639,-1.08232494014052,0.0686641568198835,-0.623277531740203,2.56045252129525,0.0567952871722874,0.44818543152488,0.323283280136463,0.0212600425920266,-391.963369133712
1.0005269164505,-0.475283522152184,1.25664075278445,-1.06959240197477,0.0686641568198835,-0.0730054017672396,2.90675493631439,0.0470946655394138,-0.899421140047044,0.300900751441361,0.014992786930862,-394.072782759814
1.0005269164505,-0.421337178792435,1.21321845922194,-1.01151403742808,0.0686641568198835,0.0934103329742959,2.5028331768313,0.0470946655394138,-0.678562274268659,0.386526714685815,0.0240022363769963,-379.128920530273
0.936167776661152,-0.529474801463042,1.33132218175636,-1.11111769668057,0.0686641568198835,0.00830664728662796,2.59191794587037,0.0392438527366172,-0.358451920724161,0.349310147626147,0.0540182060314304,-387.31135781659
0.855545917337656,-0.707160249744023,1.16768265250174,-0.98973597464992,0.0686641568198835,-0.597013542839016,2.67263486002975,0.0392438527366172,0.485973332462025,0.326056452695526,0.0387472431175547,-386.160819858535
0.921004654348486,-0.558620926338568,1.22591463420351,-1.02282352244661,0.0686641568198835,-0.0566633399533344,2.7024413343058,0.101394874160235,-1.22516740093051,0.369481761156226,0.0327493524316255,-385.258003283281
0.859848846007592,-0.397754735454804,1.15932747002632,-0.957371788616116,0.0686641568198835,0.0512594650530002,2.7586714453455,0.095295115146699,-0.781578732833466,0.391846230990647,0.00463448839771647,-370.730414168873
0.834722019446873,-0.442840751986051,1.25164108241068,-1.02098821629728,0.0686641568198835,-0.355934929399085,2.42282012475364,0.111029848035444,-0.455693867699243,0.306763199420519,0.0184899741432829,-378.814550052941
0.824647853763257,-0.431882624021888,1.1230943403934,-0.902420533134692,0.0669105557214824,-0.219292356564078,2.86829214814028,0.106365624720984,-1.24622307866326,0.280295718094852,0.0518448087468371,-385.315459105753
0.928965083285889,-0.437619700203024,1.31081520839907,-1.04336477331017,0.0669105557214824,-0.298525867522624,2.6908794122515,0.106365624720984,-1.16975597516501,0.352372065668222,0.0304999272938958,-377.651461922588
1.0503032622947,-0.452226862871751,1.0820364762679,-0.858435288514863,0.0781226695805925,0.799132606936069,2.82417343488715,0.131566666208172,-1.83929854795899,0.342701178117541,0.0384367859874242,-381.702790008368
1.00181180416416,-0.373044340758057,0.99797097581051,-0.7604274184889,0.0781226695805925,0.438159552169712,2.68769951619122,0.0394775060996659,-1.75048345158208,0.348046315546201,0.0426899137910299,-374.211885156685
1.01770227436535,-0.53099861714241,1.07095250357369,-0.803744940631805,0.0787907070192016,0.188880884936985,2.46654611154143,-0.0205972342793441,-1.72813500956528,0.338692029703324,0.0077150162860262,-372.095701440383
1.01770227436535,-0.569200961940149,1.17139110453099,-0.858879956572723,0.0856213544065486,0.750942142273952,2.85534547155218,-0.0341939391814056,-2.08715399922477,0.265983511139082,0.00532185712078014,-386.43083960411
1.03791127601032,-0.422451551601846,1.35334322046728,-1.01214100294416,0.0856213544065486,0.382444473068586,2.85395150914437,-0.0197258594086604,-1.2848948166936,0.280724793125244,0.0467543335346194,-378.632460580821
0.992126361004902,-0.527287432413595,1.16899567089711,-0.846257395022205,0.0797442344732282,0.204105485951145,2.70379409243991,-0.00548110726441539,-1.09363100672168,0.335414608662266,0.0171247267060031,-367.643656432007
1.0408300328901,-0.475688755704388,1.13029044010562,-0.843908198588483,0.0797442344732282,0.100435006597183,2.67623343397029,0.0314747907336,-1.26532936254649,0.343550859389031,0.00256468564831211,-381.207252695399
0.880036415519098,-0.440168830280322,1.54238807688737,-1.17859129349312,0.0729995235145143,0.448691948670397,2.9339950930228,-0.02309574988372,-1.40688427933407,0.310683281173868,0.0358496406093076,-393.519820325212
0.999372582862578,-0.680580519202814,1.3542614692937,-1.04681818976718,0.0729995235145143,0.384114104932276,2.38707863454673,0.029438505625965,-0.913908909629755,0.298095780391381,0.048940605767949,-388.853614495346
1.08451374168893,-0.390021145927883,1.3032230169749,-0.992768978356779,0.0729995235145143,-0.0809055118671682,2.71168730525406,0.0893375142413089,0.203752009635323,0.371630156025029,0.0219407747003829,-369.876696803897
1.15988674875152,-0.575588750573008,1.09548511923632,-0.832954970662366,0.0729995235145143,-0.496060201205985,2.79574874438143,0.134752086824831,-0.0666473111303287,0.40740103765117,0.0135405269888719,-362.175065002326
1.2661235438132,-0.449732088419987,0.733785624817956,-0.545298895738262,0.0683108872306091,0.0367674977226891,2.61033781769297,0.0977925941896552,-1.54406350946969,0.354895831216441,0.0171043350565847,-362.090409121396
1.14618268861522,-0.643525819952061,1.27283981259767,-0.960558950025827,0.0683108872306091,0.433852476179882,2.4604546007902,0.128451591111192,-1.41368278895899,0.337995358556358,0.00841573618255787,-371.942499100944
1.19171585587033,-0.721577639690035,0.988488310277726,-0.739335668026406,0.0683108872306091,0.263859512072911,3.02832217332185,0.0797134668616295,-0.690466917607801,0.341029365442955,0.0352920540507746,-367.356336042856
1.19171585587033,-0.421298164751375,0.6394603612025,-0.473646263055472,0.0710914200242437,0.262908869057961,3.03310138212387,0.0797134668616295,-0.503701791836595,0.319043210080241,0.0358776149205028,-369.701963428581
1.20640167252916,-0.366729932652362,0.774437253753933,-0.584961252537942,0.0641054401867331,-0.18352634721245,2.96118709885043,0.0546184240230392,-0.460132502617841,0.317601822178798,0.00296953020461182,-369.648550204334
1.20640167252916,-0.454777726346701,1.37201728255517,-1.02906140582046,0.0664937061570537,-0.185822754051352,2.83100439331115,0.0639465604145465,0.20501052036485,0.349684255711374,0.00507179379550058,-362.398403838354
1.02404734889732,-0.455412152299928,1.2167509214272,-0.898277261147809,0.0678857122953734,-0.490540519451558,2.7895737083239,-0.000403446080838324,-0.0649776836609703,0.333840843617459,0.0290132188842325,-361.124065134113
0.942146062835783,-0.499774690116845,1.64233217390232,-1.21096702927421,0.0677096574303345,-0.068256054083288,2.61890412236144,0.0390415275215074,2.43511206149505,0.336026493936,0.00475757322485928,-364.993242924451
0.812278452043566,-0.266320918206594,1.37194840450583,-0.987427854236817,0.0677096574303345,-0.5050056422077,2.95570423562338,0.0390415275215074,0.026452888562043,0.301078440891977,0.00690405258407295,-362.437126031827
0.774755021152425,-0.603704962321371,1.37255425585929,-0.974074943784201,0.0677096574303345,-0.202441264166644,2.54802254510627,0.026816984794187,0.421319244047603,0.392932971682418,0.00582250746471812,-344.174660108225
0.830804095641519,-0.528398941704511,1.41893114677612,-1.00347220988485,0.0677096574303345,0.50223674235458,2.6888129930705,0.026816984794187,-1.72007499183053,0.366616970116946,0.0608536582119925,-355.736230431716
0.829397956744208,-0.401846093608026,1.43495664142134,-1.01574460851499,0.0677096574303345,0.437941548561988,2.49790987528307,0.026816984794187,-1.7581038776602,0.3245484515201,0.0260136294584325,-354.841272579306
0.810913623165063,-0.501578006127727,1.28346211399865,-0.916192926637962,0.059033531366742,0.543081741942811,2.6171658531489,0.016406371985891,-0.393137773854717,0.336142343942254,0.00645610854725906,-352.703710769143
0.797750258109478,-0.291394895508655,1.21619933030276,-0.877236885999286,0.059033531366742,0.252865759668823,2.77491016725858,-0.0457974717132821,-1.36885866002083,0.388230900445479,0.00895096284500396,-347.193409558603
0.87597689977542,-0.27888607512602,1.31819188975103,-0.955896474737918,0.059033531366742,-0.266601606141545,2.56859268739394,-0.0440603298763588,-1.71164687586869,0.329711721083853,0.0140215051975624,-360.35303468873
0.919546627451103,-0.657519982913493,1.52030267616248,-1.10357988480296,0.0760026873471802,-0.199876226701642,2.67263034026254,-0.0440603298763588,-0.0907565186716563,0.327664813151058,0.0118142478072921,-369.33357824948
0.821284307838595,-0.50575452433912,1.32811927633608,-0.93585271156318,0.080207718819643,-0.121513032926224,2.68344596403098,-0.0383659158958962,-0.188840667480057,0.353995575474836,0.019897556199624,-352.270288000776
0.821284307838595,-0.531786137944215,1.09229173612406,-0.772956550521174,0.080207718819643,-0.224278524435688,2.79825124307236,0.00470277744369293,0.103158905568084,0.366744428433493,0.0037423582407104,-359.546777042684
0.816897611904647,-0.599104862886074,1.40511563481765,-1.00174557535142,0.080207718819643,-0.0572683564695575,2.55197588321977,0.00470277744369293,-0.653773321390296,0.38422229939895,0.0106710331442828,-351.490455516386
1.0312376104587,-0.363445831190095,1.18871265386824,-0.845240223075205,0.080207718819643,-0.129842838312286,2.86348432249352,0.00470277744369293,-0.153757326432165,0.389062668933181,0.00902538894993891,-352.687294150974
1.05578268056306,-0.433593071797531,1.25254044113025,-0.897111887333859,0.080207718819643,-0.888828148810456,2.93412547679624,-0.0618473375000395,-0.462014660469883,0.383055651177868,0.0143064167054406,-356.928222915228
0.942078685627733,-0.522716770738224,1.34758451029824,-0.975202841238205,0.080207718819643,-0.495398312377124,2.47486424736838,-0.0911029746193533,-0.617667066960064,0.297048250325622,0.0100588925750302,-370.404209583313
0.89642807596333,-0.363238472529361,1.53435395387666,-1.10751847526797,0.0769904564478382,0.0537011967713052,2.75383822805204,0.0190056720365154,-1.92122568522592,0.358048454616457,0.0305963077177497,-368.835951768832
0.952082878836366,-0.361742893079446,1.3643250204063,-0.955336837479942,0.0747084430321621,0.250994940010205,2.67461273225947,0.00713411367902329,-1.34871162887026,0.309100100371784,0.0257346431650122,-356.330971515836
1.00727900700948,-0.461945683491966,1.35134524895201,-0.923697096508068,0.0631515093117939,0.660864581966139,2.54243940513162,-0.00865424354899346,-2.57614796818215,0.322355882514518,0.0267147370338502,-351.863149349163
0.911699517920027,-0.481892255574762,1.32365902273955,-0.902766917533048,0.0631515093117939,0.236637631707424,2.63622927397597,-0.0848883845793822,-1.65119091899295,0.362522606181906,0.0128395802380657,-356.48494474837
0.911699517920027,-0.430138240212143,1.53113007402446,-1.06860338818222,0.0631515093117939,0.657804869161696,2.50812594675856,-0.122276992073016,-2.36022960647878,0.339386507910327,0.00592422285105577,-353.744964801238
0.912000172283826,-0.614691144175345,1.50575489364665,-1.0483318600426,0.0631515093117939,0.388009524814066,2.55660092824473,-0.118820914884443,-0.660047023630064,0.360929381297762,0.0104013709522572,-341.508681845291
0.973994293012347,-0.368992467557003,1.47686367776071,-1.02992070882153,0.0631515093117939,-0.147221028413832,2.78889341814435,-0.0350026436315204,-0.430799736701168,0.309620769133929,0.00759995409465804,-360.684456247618
1.05060866713639,-0.643090647463986,1.41735260100284,-0.992292349106438,0.0631515093117939,0.0734767021666599,2.74214431033822,-0.0350026436315204,-1.4793916057649,0.377400531690504,0.00414273595201166,-347.555009650797
1.21966556962111,-0.521902767215126,1.43123287964696,-1.00153938579606,0.0631515093117939,-0.155700497087996,2.81564643010511,-0.0350026436315204,-0.696103682018746,0.362168923362849,0.0101776777136601,-352.761722513524
1.17090192016915,-0.364096818229915,1.19621589896582,-0.844206691626897,0.0758285863989593,-0.255988639219136,2.64963886288821,-0.0350026436315204,-1.50887163413039,0.362109992587114,0.0250628631014986,-355.095716382099
1.02893178269604,-0.617480880853601,0.981081676005516,-0.685499083040481,0.0758285863989593,0.0577947393943804,3.20827624295553,-0.0350026436315204,-1.28894356704289,0.321029057494968,0.0230377727818867,-363.858604716073
1.07275555497164,-0.477666618717814,1.42666823541241,-0.994937263439385,0.0758285863989593,0.273316567275296,2.85655515642311,-0.0339056975698672,0.24725221492046,0.339378950896039,0.0246253716657137,-358.414540920588
0.999197949837992,-0.696753644651244,1.65385631877643,-1.16779612814479,0.0771733307623395,0.19375041449376,2.49615397528329,0.0265900388541024,-0.910279133585703,0.36025511948131,0.0255073367095635,-353.627597750131
0.923365403661469,-0.342274196923158,1.64244178026625,-1.16358042250514,0.0771733307623395,0.22271605580406,3.3948328013214,0.0265900388541024,-1.00339665595722,0.387671044564037,0.0211216388323113,-355.543414072783
0.923365403661469,-0.74154685801376,1.20670783208435,-0.84581800069339,0.0771733307623395,0.155427209979928,3.02636980297995,-0.00962551775442592,-0.0847643331669553,0.316353515645356,0.0147094083472074,-364.444707804821
0.92750313533418,-0.494518500110617,1.36213597591137,-0.958647408676986,0.0871360797274692,-0.295731812243741,2.58971341984692,-0.00962551775442592,1.07408682518347,0.298005954308149,0.0199878637768495,-372.753313493974
0.938620240618869,-0.154134784481449,1.12471415157303,-0.810148906908251,0.0725144506347541,-0.901490675446015,2.88518579627917,0.00941653027039512,1.91089862483108,0.352538496743832,0.0131112933038475,-359.029714335903
0.813137604129061,-0.306467869341909,1.30010889765267,-0.941958726662118,0.0683266180110275,-0.78001270377547,2.98830820914147,0.00941653027039512,2.06432322643515,0.318832941332056,0.0110113583710098,-362.596556749506
0.915991496914905,-0.419466829543116,1.3328968530092,-0.958413261164589,0.0618569216763898,-0.705518519107049,3.01409686897125,-0.040281101203871,0.313510971899675,0.361194203333448,0.0177252133621094,-346.938811342669
0.946651725741846,-0.482653352277529,1.43182176579024,-1.01922229740176,0.0618569216763898,-0.791068152966878,2.75564743187182,-0.0506478046123753,0.418550702442008,0.291336538537341,0.00249737001032927,-360.105742655782
0.946127898270988,-0.33196886307868,1.42661050328154,-1.02477381571521,0.0618569216763898,-0.425049080288656,2.76581308630489,-0.0145664806025059,-0.196462491548524,0.306715239918764,0.0148713456719641,-364.837060143101
0.915762549129568,-0.401816521151694,1.38032055879911,-0.990882386127555,0.0618569216763898,-0.339933199900434,2.79543281394774,-0.0145664806025059,0.609647582092497,0.323639321409519,0.029471237342236,-353.785070814891
0.889357299366423,-0.478499683468653,1.27892092533415,-0.923219063176785,0.0618569216763898,-0.881651973678615,2.60030339197493,0.0674447196229505,0.457357824607267,0.370409389543855,0.00284499699089451,-350.796448690596
0.889357299366423,-0.231182150476521,1.3742376710709,-0.981682192892236,0.0635538872384544,-0.521652270910371,2.67992796693092,0.0685169036376067,0.201845198894888,0.31214841324886,0.0258859549436581,-356.463771000056
0.707372906166644,-0.203732578978298,1.27832882208036,-0.930420287120759,0.0635538872384544,-0.314551198126267,2.65765608342596,0.0685169036376067,0.134398977704052,0.355958625192947,0.0198188118734412,-356.817959041378
0.777356143718644,-0.397092072595213,1.26466710869061,-0.919953448376667,0.0635538872384544,-0.196349233800134,2.61296283732769,0.0807004159560598,0.131955440611369,0.35847070623043,0.0335673057767897,-357.963373951659
0.749607760531209,-0.544253515171445,1.18860483533033,-0.863164601289789,0.0635538872384544,-0.303856181797331,2.60421935186465,0.0415472346197021,-0.915074643747537,0.326266319581598,0.0082566798910045,-371.708737506199
0.759615235905764,-0.44479057230702,1.23143585962015,-0.90687252721152,0.0635538872384544,0.0810391356422208,3.19357670724526,0.0670152773223027,0.243121048825705,0.439656281245859,0.0289180513422895,-360.517459512844
0.782247101214398,-0.357232543304504,1.13528811651632,-0.839787887915284,0.0635538872384544,-0.000292975337986195,2.87375093826545,0.067245949835945,-0.0671028970505159,0.319389505313066,0.0317167189762439,-384.834633329732
0.781010950158873,-0.581591112113509,1.18452181253393,-0.89887552720661,0.0635538872384544,-0.204454992595695,2.69623207937714,0.0312976637639165,-0.937855697915603,0.383256868982826,0.0103234967406969,-372.762072997395
0.815184325137645,-0.481756521891207,1.3086567316272,-0.989568092919076,0.0635538872384544,-0.495123101382736,2.76950191636618,0.0312976637639165,0.644990000149347,0.309518851980357,0.0132545797937979,-380.976366804033
0.739862881793553,-0.423921099859413,1.15559700596624,-0.898371741638437,0.0635538872384544,-0.306819021683965,2.84982628469495,0.0525820706322278,0.582900389662979,0.298997614589339,0.0250651536482249,-386.049712011321
0.683295543330813,-0.795282990643111,0.979146690416883,-0.76033538914911,0.0635538872384544,-0.52519020798366,2.50998066537151,0.0525820706322278,1.15834627172447,0.281556860060322,0.00865894849850257,-405.259919919966
0.862695077507806,-0.392300404123658,1.03666153707724,-0.816628275382012,0.0635538872384544,-0.782147173709443,2.84888258752779,0.0525820706322278,1.61687687986474,0.320685815039962,0.0220484121700381,-383.925919524921
0.713717141504806,-0.535123434404711,0.99682795680674,-0.790100942407666,0.0793657744408412,-0.981671240196498,2.92349890682161,0.0321698153003246,0.613692692631033,0.273837706845476,0.00511145651559207,-404.152052444381
0.713717141504806,-0.617974825949117,1.06310983164608,-0.86764831314201,0.0957822705932407,-0.397663937179762,2.88423876706773,0.0720212223035906,-0.434534212102738,0.333172735702382,0.00799728497623438,-400.096608945499
0.729601730079848,-0.440244119369638,1.23194330992315,-0.981592781061193,0.0957822705932407,0.132699550841312,2.46410521377794,0.0716639500357865,0.301061806855982,0.299688953615363,0.0116027724890781,-401.72648176164
0.903298772727885,-0.375019746895695,1.45856731873742,-1.17625484778278,0.0957822705932407,-0.610071935389326,2.94442751503854,0.0203370129575653,0.54439563636103,0.277587914824799,0.00606027257606499,-410.228329582132
0.85223278819734,-0.384240693411187,1.26434901436586,-0.987193421733896,0.0957822705932407,-0.343280106110447,3.13917231175386,0.094570546167126,0.514027836480087,0.364104580784578,0.00687224206257078,-382.977100669852
0.928870100949909,-0.696366071458703,1.22155174601275,-0.946919948833151,0.061688411370592,-0.14654041316543,2.59327101602008,0.106506066878492,-0.505234422307136,0.310627119766494,0.0209430833188999,-375.546904778724
0.941672033928142,-0.390568328863397,0.905893836643989,-0.693476322050135,0.061688411370592,0.401937143818092,2.59911150483099,0.189564650717347,-0.95348659240264,0.389646492672301,0.00149612979775107,-366.696514107013
1.06387649680824,-0.596972170353551,1.0341959246016,-0.77615585640241,0.061688411370592,-0.034202833169728,2.74489012039906,0.145907704301872,-0.294130419960938,0.315837018981024,0.0461655248952474,-369.037744483678
1.13041992416517,-0.638737964854421,0.88501576278019,-0.669475879299575,0.061688411370592,0.230562103415312,2.66866400030854,0.0862522618302186,-1.36938421925816,0.370706684949685,0.00926774910664228,-364.881496833792
1.13676854795391,-0.736642953976373,1.09575413360791,-0.80643274099089,0.061688411370592,-0.150242758188815,2.81458539472445,0.10250549805465,-1.06426438015616,0.318462526570611,0.0274092073468962,-366.583931916305
1.22847599514761,-0.535476431825487,1.2044616523044,-0.87166240953283,0.061688411370592,-0.0206912434685131,2.56752612000465,-0.0157249136327194,0.448346004268185,0.331282932469743,0.0257764937301583,-365.608182048051
1.21605680853234,-0.218527863659708,1.09126883014904,-0.781083923478317,0.0714148330529344,0.139399099279346,3.04095176507714,-0.0266758802987967,-0.470900005555128,0.350845877899419,0.000322895376433277,-372.053717981671
1.21605680853234,-0.504522016687228,1.64945979321259,-1.17486747906026,0.0714148330529344,-0.45444308102639,2.86897313051996,-0.0266758802987967,0.0754364699524557,0.321567160585617,0.00705015315875809,-372.282065849207
1.21605680853234,-0.517821137733978,1.34734624196032,-0.961087761787148,0.0714148330529344,-0.329447275536304,2.86184791521681,-0.00567890550303013,-0.69741751042213,0.341970666895129,0.0271748054720068,-358.890974642494
1.06579044988742,-0.398673070893868,1.24510968398311,-0.900853074582798,0.0685950055916454,0.187983739507125,2.68671509652162,0.0430951206349329,-1.5745337079828,0.337826109393116,0.00503260697349882,-362.535645400092
1.06579044988742,-0.75723815444076,0.924314375868627,-0.65866723120814,0.0685950055916454,0.090994267996638,3.16986254144014,0.00757448062660846,-0.313005819500835,0.407820024921675,0.0113775019245106,-346.073835390127
1.10898010249351,-0.527443954944997,1.74361357435607,-1.24962365906081,0.0685950055916454,0.0294523388604685,2.9817996634749,0.00757448062660846,-1.90602280674284,0.396451125691938,0.00245213706019751,-355.430878241925
0.925208830211532,-0.306680367628803,1.58080338343208,-1.1297307880978,0.0685950055916454,0.3481631648951,2.49231400423425,0.0419917838049582,-0.463540522553525,0.321835212671452,0.00828162657301514,-366.366663494542
0.925208830211532,-0.492139156414162,1.29770846996106,-0.918977855298847,0.0685950055916454,0.1205875942342,2.61110462781017,0.0419917838049582,-0.179856384124812,0.345026502310837,0.00304209729277091,-358.34850158799
0.804440835036165,-0.708047883503938,1.53835530338354,-1.07457612751028,0.0685950055916454,0.0385522970930481,2.36578706989511,-0.0102254691914351,-0.203014658391923,0.320121749790609,0.0100674109339192,-355.801944446198
0.922065605570328,-0.368252773914184,1.46637134124059,-1.00847924144522,0.0685950055916454,-0.0170847864611914,3.27310009478332,-0.0148555852915157,-0.95550911412124,0.330899993084284,0.00579139391439171,-352.406632903082
0.90480750468448,-0.381069187369805,1.42081903501576,-0.972119068063885,0.0685950055916454,-0.110780144708341,2.68708323258789,-0.0346716096466351,-1.48419387041003,0.309131922096716,0.0272207424803765,-348.636437019196
0.90480750468448,-0.467711240782067,1.1921961432034,-0.818716019589788,0.0685950055916454,0.245945725996873,2.6144450844415,-0.0346716096466351,-2.57554981555484,0.28931651122761,0.00132952879652802,-363.109494590829
0.913144692226944,-0.537231489488084,1.52528058083735,-1.05533713859101,0.0685950055916454,0.260138762553721,2.64136838365041,-0.0973293194161393,-1.02804532995487,0.299559299159511,0.0184552936023042,-365.840752435204
0.87776093009126,-0.41015149355423,1.54671824115685,-1.06447801393291,0.0856101622155851,0.425685432324272,2.63702487637385,-0.0973293194161393,-1.76548889344252,0.383803594672688,0.0580301189478971,-353.613677172423
0.803815216600527,-0.440045226346175,1.52072656698855,-1.04439706856444,0.0856101622155851,0.341319271598811,2.85178150785013,0.0154832060700543,1.00821855036834,0.380878105630965,0.00605290778544203,-354.072226106535
0.841494218136471,-0.46280745583862,1.54814615628391,-1.08467776018473,0.0856101622155851,-0.0741784113818258,3.41020922504289,-0.000249491650662022,-1.6074458596525,0.30846343832961,0.0105664757495394,-365.037818412653
0.879540516746215,-0.461978374175782,1.32557163005656,-0.916719902872905,0.0856101622155851,0.509670474102003,2.86856232292173,0.0760911759545856,-0.986096098488669,0.41491744740371,0.00842293905711482,-354.239944324265
1.03954454399119,-0.459803457877834,1.32602390068595,-0.930578352608852,0.0789955414266092,-0.0728258743595386,2.96800145581266,0.0760911759545856,-0.417029702077035,0.283570693264596,0.0145938940220108,-373.521899361838
1.03954454399119,-0.272979285642498,1.40411131104748,-0.982326612743602,0.0789955414266092,-0.534266097253299,2.89289486841724,0.0760911759545856,0.640657487969584,0.323929073972964,0.0115685766674899,-373.800651765646
1.03954454399119,-0.401394192977036,1.11582741663239,-0.7987408612273,0.0757571702201314,-0.391440432139122,2.54641495249774,0.039390945455903,0.0838808094248756,0.334682108418296,0.0108203527136087,-360.495172615281
1.0593392748376,-0.603609361447997,0.972483959981313,-0.702590241480198,0.0757571702201314,-0.0197917686495394,2.65495800109442,0.0789284340477359,-1.14862500389593,0.333142383658158,0.00485205153740917,-361.152684839398
0.96093832589629,-0.602055771736689,1.5131825955511,-1.09991453856215,0.0757571702201314,-0.0310210129190383,2.95821718349732,0.0462831417827986,-1.90179700394161,0.363729856475436,0.00826303794270483,-354.339012320037
