Date,SPX,DTTF,EUS,HSI,BITCOIN,GOLD,USD
2021-04-02 00:00:00,4019.87,19.172,3945.96,28938.74,58674.76,1728.87,93.022
2021-04-03 00:00:00,4019.87,19.172,3945.96,28938.74,58064.8,1728.87,93.022
2021-04-04 00:00:00,4019.87,19.172,3945.96,28938.74,58044.39,1728.87,93.022
2021-04-05 00:00:00,4077.91,19.172,3945.96,28938.74,58799.14,1728.27,92.595
2021-04-06 00:00:00,4073.94,19.781,3970.42,28938.74,58243.87,1743.27,92.335
2021-04-07 00:00:00,4079.95,19.287,3956.77,28674.8,56227.64,1737.72,92.455
2021-04-08 00:00:00,4097.17,18.991,3977.83,29008.07,57679.16,1755.84,92.059
2021-04-09 00:00:00,4128.8,18.938,3978.84,28698.8,58333.6,1743.88,92.163
2021-04-10 00:00:00,4128.8,18.938,3978.84,28698.8,58568.57,1743.88,92.163
2021-04-11 00:00:00,4128.8,18.938,3978.84,28698.8,59674.92,1743.88,92.163
2021-04-12 00:00:00,4127.99,19.65,3961.9,28453.28,59977.92,1732.76,92.138
2021-04-13 00:00:00,4141.59,19.512,3966.99,28497.25,63193.56,1745.51,91.852
2021-04-14 00:00:00,4124.66,19.682,3976.28,28900.83,62384.19,1736.43,91.69
2021-04-15 00:00:00,4170.42,20.26,3993.43,28793.14,63410.29,1763.95,91.671
2021-04-16 00:00:00,4185.47,20.538,4032.99,28969.71,62005.42,1776.51,91.556
2021-04-17 00:00:00,4185.47,20.538,4032.99,28969.71,60870.13,1776.51,91.556
2021-04-18 00:00:00,4185.47,20.538,4032.99,28969.71,56291.89,1776.51,91.556
2021-04-19 00:00:00,4163.26,20.941,4019.91,29106.15,56210.89,1771.43,91.069
2021-04-20 00:00:00,4134.94,21.066,3940.46,29135.73,56800.5,1778.75,91.241
2021-04-21 00:00:00,4173.42,21.109,3976.41,28621.92,54996.31,1793.79,91.155
2021-04-22 00:00:00,4134.98,21.368,4014.8,28755.34,51593.44,1783.94,91.333
2021-04-23 00:00:00,4180.17,20.046,4013.34,29078.75,50567.72,1777.2,90.859
2021-04-24 00:00:00,4180.17,20.046,4013.34,29078.75,50984.81,1777.2,90.859
2021-04-25 00:00:00,4180.17,20.046,4013.34,29078.75,48122.24,1777.2,90.859
2021-04-26 00:00:00,4187.62,20.001,4020.83,28952.83,53262.87,1781.38,90.807
2021-04-27 00:00:00,4186.72,21.403,4011.91,28941.54,55192.62,1776.6,90.909
2021-04-28 00:00:00,4183.18,21.554,4015.03,29071.34,54438.68,1781.68,90.609
2021-04-29 00:00:00,4211.47,22.501,3996.9,29303.26,52990.9,1772.18,90.614
2021-04-30 00:00:00,4181.17,23.285,3974.74,28724.88,56814.44,1769.13,91.28
2021-05-01 00:00:00,4181.17,23.285,3974.74,28724.88,57725.77,1769.13,91.28
2021-05-02 00:00:00,4181.17,23.285,3974.74,28724.88,57042.24,1769.13,91.28
2021-05-03 00:00:00,4192.66,23.813,4000.25,28357.54,56811.66,1792.88,90.945
2021-05-04 00:00:00,4164.66,23.048,3924.8,28557.14,54770.39,1779.06,91.288
2021-05-05 00:00:00,4167.59,23.962,4002.79,28417.98,56895.44,1786.87,91.308
2021-05-06 00:00:00,4201.62,24.33,3999.44,28637.46,55955.47,1815.22,90.951
2021-05-07 00:00:00,4232.6,23.941,4034.25,28610.65,57684.39,1831.24,90.233
2021-05-08 00:00:00,4232.6,23.941,4034.25,28610.65,59004.37,1831.24,90.233
2021-05-09 00:00:00,4232.6,23.941,4034.25,28610.65,57931.38,1831.24,90.233
2021-05-10 00:00:00,4188.43,25.192,4023.35,28595.66,55308.81,1836.07,90.212
2021-05-11 00:00:00,4152.1,25.803,3946.06,28013.81,56911.32,1837.47,90.141
2021-05-12 00:00:00,4063.04,26.42,3947.43,28231.04,54482.81,1815.69,90.713
2021-05-13 00:00:00,4112.5,26.251,3952.45,27718.67,49312.81,1826.72,90.752
2021-05-14 00:00:00,4173.85,26.83,4017.44,28027.57,49193.56,1843.43,90.321
2021-05-15 00:00:00,4173.85,26.83,4017.44,28027.57,48242.61,1843.43,90.321
2021-05-16 00:00:00,4173.85,26.83,4017.44,28027.57,44098.92,1843.43,90.321
2021-05-17 00:00:00,4163.29,26.31,4006.84,28194.09,44816.08,1866.9,90.164
2021-05-18 00:00:00,4127.83,24.811,4005.34,28593.81,43294.36,1869.44,89.75
2021-05-19 00:00:00,4115.68,22.663,3936.74,28593.81,38336.11,1869.62,90.191
2021-05-20 00:00:00,4159.12,24.685,3999.91,28450.29,40078.49,1877.21,89.808
2021-05-21 00:00:00,4155.86,24.794,4025.78,28458.44,35251.36,1881.25,90.017
2021-05-22 00:00:00,4155.86,24.794,4025.78,28458.44,38084.88,1881.25,90.017
2021-05-23 00:00:00,4155.86,24.794,4025.78,28458.44,33700.55,1881.25,90.017
2021-05-24 00:00:00,4197.05,24.761,4035.58,28412.26,39024.16,1881.02,89.844
2021-05-25 00:00:00,4188.13,26.188,4036.04,28910.86,37646.5,1899.25,89.639
2021-05-26 00:00:00,4195.99,26.427,4031.67,29166.01,38774.5,1896.67,90.042
2021-05-27 00:00:00,4200.88,25.199,4039.21,29113.2,38495.29,1896.54,89.971
2021-05-28 00:00:00,4204.11,24.931,4070.56,29124.41,35218.36,1903.77,90.031
2021-05-29 00:00:00,4204.11,24.931,4070.56,29124.41,34269.86,1903.77,90.031
2021-05-30 00:00:00,4204.11,24.931,4070.56,29124.41,36081.09,1903.77,90.031
2021-05-31 00:00:00,4204.11,25.123,4039.46,29151.8,36690.89,1906.87,89.829
2021-06-01 00:00:00,4202.04,25.975,4071.75,29468.0,36322.98,1900.44,89.831
2021-06-02 00:00:00,4208.12,25.723,4088.5,29297.62,37745.13,1908.38,89.909
2021-06-03 00:00:00,4192.85,25.707,4079.24,28966.03,38705.27,1870.76,90.512
2021-06-04 00:00:00,4229.89,25.795,4089.38,28918.1,37056.79,1891.59,90.136
2021-06-05 00:00:00,4229.89,25.795,4089.38,28918.1,35854.31,1891.59,90.136
2021-06-06 00:00:00,4229.89,25.795,4089.38,28918.1,35978.7,1891.59,90.136
2021-06-07 00:00:00,4226.52,26.492,4097.65,28787.28,34457.74,1899.21,89.95
2021-06-08 00:00:00,4227.26,27.802,4096.01,28781.38,33629.96,1892.89,90.076
2021-06-09 00:00:00,4219.55,28.298,4096.85,28742.63,36408.39,1888.57,90.12
2021-06-10 00:00:00,4239.18,28.687,4096.07,28738.88,36494.56,1898.51,90.075
2021-06-11 00:00:00,4247.44,27.845,4126.7,28842.13,37152.15,1877.53,90.555
2021-06-12 00:00:00,4247.44,27.845,4126.7,28842.13,36020.18,1877.53,90.555
2021-06-13 00:00:00,4247.44,27.845,4126.7,28842.13,39260.32,1877.53,90.555
2021-06-14 00:00:00,4255.15,28.81,4132.67,28842.13,39831.58,1866.18,90.522
2021-06-15 00:00:00,4246.59,28.133,4143.52,28638.53,39948.77,1859.02,90.536
2021-06-16 00:00:00,4223.7,28.03,4151.76,28436.84,38532.5,1811.47,91.129
2021-06-17 00:00:00,4221.86,28.312,4158.14,28558.59,37747.52,1773.5,91.889
2021-06-18 00:00:00,4166.45,29.404,4083.37,28801.27,35517.31,1764.16,92.225
2021-06-19 00:00:00,4166.45,29.404,4083.37,28801.27,36119.11,1764.16,92.225
2021-06-20 00:00:00,4166.45,29.404,4083.37,28801.27,35823.29,1764.16,92.225
2021-06-21 00:00:00,4224.79,29.616,4112.33,28489.0,32582.59,1783.27,91.899
2021-06-22 00:00:00,4246.44,30.737,4123.13,28309.76,32903.52,1778.74,91.756
2021-06-23 00:00:00,4241.84,31.547,4075.94,28817.07,33059.18,1778.68,91.802
2021-06-24 00:00:00,4266.49,32.016,4122.43,28882.46,34859.9,1775.17,91.814
2021-06-25 00:00:00,4280.7,32.383,4120.66,29288.22,32215.31,1781.44,91.851
2021-06-26 00:00:00,4280.7,32.383,4120.66,29288.22,31305.79,1781.44,91.851
2021-06-27 00:00:00,4280.7,32.383,4120.66,29288.22,32635.76,1781.44,91.851
2021-06-28 00:00:00,4290.61,32.289,4089.91,29268.3,34677.77,1778.48,91.887
2021-06-29 00:00:00,4291.8,33.486,4107.51,28994.1,36168.2,1761.24,92.049
2021-06-30 00:00:00,4297.5,34.622,4064.3,28827.95,34585.0,1770.11,92.436
2021-07-01 00:00:00,4319.94,36.143,4078.89,28827.95,33422.0,1776.84,92.597
2021-07-02 00:00:00,4352.34,35.827,4084.31,28310.42,33142.64,1787.3,92.226
2021-07-03 00:00:00,4352.34,35.827,4084.31,28310.42,34728.55,1787.3,92.226
2021-07-04 00:00:00,4352.34,35.827,4084.31,28310.42,35547.25,1787.3,92.226
2021-07-05 00:00:00,4352.34,37.945,4087.37,28143.5,33855.36,1791.77,92.212
2021-07-06 00:00:00,4343.54,34.105,4052.67,28072.86,33957.11,1797.08,92.546
2021-07-07 00:00:00,4358.13,32.338,4078.53,27960.62,34544.86,1803.63,92.644
2021-07-08 00:00:00,4320.82,33.312,3991.66,27153.13,32815.73,1802.83,92.417
2021-07-09 00:00:00,4369.55,36.632,4068.09,27344.54,33522.57,1808.32,92.13
2021-07-10 00:00:00,4369.55,36.632,4068.09,27344.54,33332.25,1808.32,92.13
2021-07-11 00:00:00,4369.55,36.632,4068.09,27344.54,33854.3,1808.32,92.13
2021-07-12 00:00:00,4384.63,34.649,4093.38,27515.24,32849.59,1806.28,92.261
2021-07-13 00:00:00,4369.21,35.463,4094.56,27963.41,32508.34,1807.76,92.752
2021-07-14 00:00:00,4374.3,34.775,4099.5,27787.46,32813.83,1827.53,92.41
2021-07-15 00:00:00,4360.03,33.797,4056.39,27996.27,31758.37,1829.47,92.624
2021-07-16 00:00:00,4327.16,34.842,4035.77,28004.68,31842.51,1812.05,92.687
2021-07-17 00:00:00,4327.16,34.842,4035.77,28004.68,31737.26,1812.05,92.687
2021-07-18 00:00:00,4327.16,34.842,4035.77,28004.68,31652.45,1812.05,92.687
2021-07-19 00:00:00,4258.49,35.649,3928.53,27489.78,30776.39,1812.64,92.891
2021-07-20 00:00:00,4323.06,35.165,3956.34,27259.25,29865.53,1810.36,92.973
2021-07-21 00:00:00,4358.69,35.949,4026.68,27224.58,31818.67,1803.66,92.754
2021-07-22 00:00:00,4367.48,36.129,4059.05,27723.84,32247.75,1806.92,92.822
2021-07-23 00:00:00,4411.79,35.523,4109.1,27321.98,32500.7,1802.15,92.912
2021-07-24 00:00:00,4411.79,35.523,4109.1,27321.98,33939.65,1802.15,92.912
2021-07-25 00:00:00,4411.79,35.523,4109.1,27321.98,34483.2,1802.15,92.912
2021-07-26 00:00:00,4422.3,36.914,4102.59,26192.32,37751.68,1797.63,92.649
2021-07-27 00:00:00,4401.46,37.59,4064.83,25086.43,38044.5,1799.09,92.432
2021-07-28 00:00:00,4400.64,39.698,4103.03,25473.88,39985.95,1807.11,92.322
2021-07-29 00:00:00,4419.15,41.154,4116.77,26315.32,39722.08,1828.17,91.864
2021-07-30 00:00:00,4395.26,40.756,4089.3,25961.03,40689.27,1814.19,92.174
2021-07-31 00:00:00,4395.26,40.756,4089.3,25961.03,41540.22,1814.19,92.174
2021-08-01 00:00:00,4395.26,40.756,4089.3,25961.03,41268.06,1814.19,92.174
2021-08-02 00:00:00,4387.16,42.153,4116.62,26235.8,38856.63,1813.47,92.048
2021-08-03 00:00:00,4423.15,41.243,4117.95,26194.82,38072.95,1810.44,92.081
2021-08-04 00:00:00,4402.66,42.253,4144.9,26426.55,39754.38,1811.74,92.27
2021-08-05 00:00:00,4429.1,42.899,4161.08,26204.69,40899.36,1804.41,92.244
2021-08-06 00:00:00,4436.52,43.118,4174.54,26179.4,42719.51,1763.03,92.8
2021-08-07 00:00:00,4436.52,43.118,4174.54,26179.4,43975.95,1763.03,92.8
2021-08-08 00:00:00,4436.52,43.118,4174.54,26179.4,43867.4,1763.03,92.8
2021-08-09 00:00:00,4432.35,42.786,4177.15,26283.4,45464.51,1729.94,92.945
2021-08-10 00:00:00,4436.75,44.655,4187.82,26605.62,45642.9,1728.93,93.055
2021-08-11 00:00:00,4447.7,45.986,4206.33,26660.16,46345.49,1751.7,92.922
2021-08-12 00:00:00,4460.83,45.871,4226.33,26517.82,44480.11,1752.9,93.035
2021-08-13 00:00:00,4468.0,44.628,4229.7,26391.62,47609.88,1779.74,92.518
2021-08-14 00:00:00,4468.0,44.628,4229.7,26391.62,46666.78,1779.74,92.518
2021-08-15 00:00:00,4468.0,44.628,4229.7,26391.62,46718.33,1779.74,92.518
2021-08-16 00:00:00,4479.71,47.988,4202.44,26181.46,46078.11,1787.45,92.628
2021-08-17 00:00:00,4448.08,46.949,4196.4,25745.87,44992.1,1786.19,93.13
2021-08-18 00:00:00,4400.27,45.385,4189.42,25867.01,44546.67,1787.82,93.136
2021-08-19 00:00:00,4405.8,40.395,4124.71,25316.33,46587.99,1780.38,93.568
2021-08-20 00:00:00,4441.67,41.944,4147.5,24849.72,48668.03,1781.11,93.496
2021-08-21 00:00:00,4441.67,41.944,4147.5,24849.72,49011.76,1781.11,93.496
2021-08-22 00:00:00,4441.67,41.944,4147.5,24849.72,48414.22,1781.11,93.496
2021-08-23 00:00:00,4479.53,41.68,4176.42,25109.59,49515.08,1805.43,92.958
2021-08-24 00:00:00,4486.23,44.87,4178.08,25727.92,48345.65,1802.9,92.893
2021-08-25 00:00:00,4496.19,45.285,4181.12,25693.95,48712.63,1791.0,92.825
2021-08-26 00:00:00,4470.0,45.788,4169.87,25415.69,47036.43,1792.43,93.062
2021-08-27 00:00:00,4509.37,47.806,4190.98,25407.89,48921.81,1817.57,92.686
2021-08-28 00:00:00,4509.37,47.806,4190.98,25407.89,48755.08,1817.57,92.686
2021-08-29 00:00:00,4509.37,47.806,4190.98,25407.89,48925.24,1817.57,92.686
2021-08-30 00:00:00,4528.79,49.679,4198.8,25539.54,48648.9,1810.34,92.653
2021-08-31 00:00:00,4522.68,50.338,4196.41,25878.99,47008.53,1813.62,92.626
2021-09-01 00:00:00,4524.09,50.232,4227.27,26028.29,48272.51,1813.9,92.449
2021-09-02 00:00:00,4536.95,51.916,4232.1,26090.43,49562.1,1809.66,92.225
2021-09-03 00:00:00,4535.43,51.505,4201.98,25901.99,50152.52,1827.73,92.035
2021-09-04 00:00:00,4535.43,51.505,4201.98,25901.99,50182.7,1827.73,92.035
2021-09-05 00:00:00,4535.43,51.505,4201.98,25901.99,51668.21,1827.73,92.035
2021-09-06 00:00:00,4535.43,52.874,4246.13,26163.63,51934.74,1823.29,92.035
2021-09-07 00:00:00,4520.03,53.908,4225.01,26353.63,46819.01,1794.36,92.512
2021-09-08 00:00:00,4514.07,55.288,4177.15,26320.93,46060.72,1789.26,92.653
2021-09-09 00:00:00,4493.28,56.581,4177.11,25716.0,46256.1,1794.58,92.479
2021-09-10 00:00:00,4458.58,57.916,4170.35,26205.91,45077.81,1787.58,92.582
2021-09-11 00:00:00,4458.58,57.916,4170.35,26205.91,45319.68,1787.58,92.582
2021-09-12 00:00:00,4458.58,57.916,4170.35,26205.91,45089.47,1787.58,92.582
2021-09-13 00:00:00,4468.73,61.279,4189.53,25813.81,45187.52,1793.75,92.675
2021-09-14 00:00:00,4443.05,65.764,4191.67,25502.23,46828.18,1804.51,92.623
2021-09-15 00:00:00,4480.7,70.707,4145.94,25033.21,47941.58,1794.06,92.548
2021-09-16 00:00:00,4473.75,63.251,4169.87,24667.85,47149.38,1753.77,92.932
2021-09-17 00:00:00,4432.99,65.103,4130.84,24920.76,46990.35,1754.34,93.195
2021-09-18 00:00:00,4432.99,65.103,4130.84,24920.76,47994.88,1754.34,93.195
2021-09-19 00:00:00,4432.99,65.103,4130.84,24920.76,47601.08,1754.34,93.195
2021-09-20 00:00:00,4357.73,75.317,4043.63,24099.14,43537.86,1764.16,93.276
2021-09-21 00:00:00,4354.19,73.782,4097.51,24221.54,40926.74,1774.51,93.204
2021-09-22 00:00:00,4395.64,71.692,4150.19,24221.54,43451.15,1768.16,93.462
2021-09-23 00:00:00,4448.98,69.684,4194.92,24510.98,44710.2,1742.76,93.085
2021-09-24 00:00:00,4455.48,70.24,4158.51,24192.16,42981.54,1750.42,93.327
2021-09-25 00:00:00,4455.48,70.24,4158.51,24192.16,42678.81,1750.42,93.327
2021-09-26 00:00:00,4455.48,70.24,4158.51,24192.16,43651.76,1750.42,93.327
2021-09-27 00:00:00,4443.11,76.507,4165.48,24208.78,42706.99,1750.16,93.383
2021-09-28 00:00:00,4352.63,78.565,4058.82,24500.39,41785.9,1734.01,93.766
2021-09-29 00:00:00,4359.46,86.609,4080.22,24663.5,41125.06,1726.37,94.338
2021-09-30 00:00:00,4307.54,97.774,4048.08,24575.64,43436.35,1756.95,94.23
2021-10-01 00:00:00,4357.04,93.625,4035.3,24575.64,48132.9,1760.98,94.035
2021-10-02 00:00:00,4357.04,93.625,4035.3,24575.64,48019.13,1760.98,94.035
2021-10-03 00:00:00,4357.04,93.625,4035.3,24575.64,48464.31,1760.98,94.035
2021-10-04 00:00:00,4300.46,96.652,3996.41,24036.37,49006.15,1769.57,93.776
2021-10-05 00:00:00,4345.72,116.02,4065.43,24104.15,51474.19,1760.18,93.975
2021-10-06 00:00:00,4363.55,108.191,4012.65,23966.49,54936.9,1762.74,94.266
2021-10-07 00:00:00,4399.76,96.584,4098.34,24701.73,54184.24,1755.78,94.217
2021-10-08 00:00:00,4391.34,87.606,4073.29,24837.85,53993.31,1757.13,94.067
2021-10-09 00:00:00,4391.34,87.606,4073.29,24837.85,54670.87,1757.13,94.067
2021-10-10 00:00:00,4391.34,87.606,4073.29,24837.85,55435.21,1757.13,94.067
2021-10-11 00:00:00,4361.19,85.216,4072.52,25325.09,57341.5,1754.15,94.316
2021-10-12 00:00:00,4350.65,85.698,4055.09,24962.59,55362.51,1760.18,94.516
2021-10-13 00:00:00,4363.8,93.616,4083.28,24962.59,56982.87,1792.97,94.08
2021-10-14 00:00:00,4438.26,102.172,4149.06,24962.59,57443.04,1795.87,93.956
2021-10-15 00:00:00,4471.37,93.648,4182.91,25330.96,62526.67,1767.62,93.937
2021-10-16 00:00:00,4471.37,93.648,4182.91,25330.96,61014.11,1767.62,93.937
2021-10-17 00:00:00,4471.37,93.648,4182.91,25330.96,59400.14,1767.62,93.937
2021-10-18 00:00:00,4486.46,93.933,4151.4,25409.75,61367.44,1764.86,93.953
2021-10-19 00:00:00,4519.63,89.932,4166.83,25787.21,64121.31,1769.29,93.734
2021-10-20 00:00:00,4536.19,93.451,4172.17,26136.02,65996.35,1782.08,93.558
2021-10-21 00:00:00,4549.78,88.463,4155.73,26017.53,62680.43,1782.9,93.77
2021-10-22 00:00:00,4544.9,87.338,4188.81,26126.93,60726.01,1792.65,93.642
2021-10-23 00:00:00,4544.9,87.338,4188.81,26126.93,61124.51,1792.65,93.642
2021-10-24 00:00:00,4544.9,87.338,4188.81,26126.93,61159.77,1792.65,93.642
2021-10-25 00:00:00,4566.48,88.643,4188.31,26132.03,62544.64,1807.73,93.813
2021-10-26 00:00:00,4574.79,88.493,4223.97,26038.27,62096.9,1792.91,93.949
2021-10-27 00:00:00,4551.68,86.819,4220.88,25628.74,58924.76,1796.81,93.802
2021-10-28 00:00:00,4596.42,77.032,4233.87,25555.73,61395.58,1798.91,93.345
2021-10-29 00:00:00,4605.38,64.864,4250.56,25377.24,62395.66,1783.38,94.123
2021-10-30 00:00:00,4605.38,64.864,4250.56,25377.24,61682.78,1783.38,94.123
2021-10-31 00:00:00,4605.38,64.864,4250.56,25377.24,60975.98,1783.38,94.123
2021-11-01 00:00:00,4613.67,65.619,4280.47,25154.32,60727.52,1793.28,93.879
2021-11-02 00:00:00,4630.65,67.606,4296.22,25099.67,63141.03,1787.76,94.09
2021-11-03 00:00:00,4660.57,76.542,4309.61,25024.75,62776.06,1769.84,93.864
2021-11-04 00:00:00,4680.06,73.376,4333.34,25225.19,61365.05,1792.04,94.347
2021-11-05 00:00:00,4697.53,74.027,4363.04,24870.51,60976.2,1818.36,94.32
2021-11-06 00:00:00,4697.53,74.027,4363.04,24870.51,61201.83,1818.36,94.32
2021-11-07 00:00:00,4697.53,74.027,4363.04,24870.51,62884.45,1818.36,94.32
2021-11-08 00:00:00,4701.7,79.074,4352.53,24763.77,66138.54,1824.18,94.049
2021-11-09 00:00:00,4685.25,72.587,4344.63,24813.13,67734.04,1831.92,93.955
2021-11-10 00:00:00,4646.71,70.123,4348.82,24996.14,64293.61,1849.6,94.85
2021-11-11 00:00:00,4649.27,74.79,4358.0,25247.99,65069.89,1862.11,95.178
2021-11-12 00:00:00,4682.85,75.675,4370.33,25327.97,64100.68,1864.9,95.128
2021-11-13 00:00:00,4682.85,75.675,4370.33,25327.97,64367.64,1864.9,95.128
2021-11-14 00:00:00,4682.85,75.675,4370.33,25327.97,64336.55,1864.9,95.128
2021-11-15 00:00:00,4682.8,79.947,4386.19,25390.91,63899.88,1862.84,95.407
2021-11-16 00:00:00,4700.9,94.189,4401.49,25713.78,60488.5,1850.63,95.915
2021-11-17 00:00:00,4688.67,95.004,4400.81,25650.08,60117.19,1867.48,95.828
2021-11-18 00:00:00,4704.54,95.167,4383.7,25319.72,57595.39,1858.94,95.544
2021-11-19 00:00:00,4697.96,87.125,4356.47,25049.97,57869.63,1845.73,96.031
2021-11-20 00:00:00,4697.96,87.125,4356.47,25049.97,59651.08,1845.73,96.031
2021-11-21 00:00:00,4697.96,87.125,4356.47,25049.97,59541.76,1845.73,96.031
2021-11-22 00:00:00,4682.94,84.017,4338.69,24951.34,56278.01,1804.65,96.548
2021-11-23 00:00:00,4690.7,90.927,4283.82,24651.58,57709.14,1789.16,96.491
2021-11-24 00:00:00,4701.46,93.984,4276.25,24685.5,57331.67,1788.61,96.875
2021-11-25 00:00:00,4701.46,93.194,4293.24,24740.16,58855.15,1788.85,96.774
2021-11-26 00:00:00,4594.62,87.772,4089.58,24080.52,54019.74,1802.59,96.089
2021-11-27 00:00:00,4594.62,87.772,4089.58,24080.52,54625.03,1802.59,96.089
2021-11-28 00:00:00,4594.62,87.772,4089.58,24080.52,56341.89,1802.59,96.089
2021-11-29 00:00:00,4655.27,93.146,4109.51,23852.24,58316.89,1784.6,96.341
2021-11-30 00:00:00,4567.0,92.513,4063.06,23475.26,57138.67,1774.52,95.994
2021-12-01 00:00:00,4513.04,95.675,4179.15,23658.92,57029.49,1781.73,96.028
2021-12-02 00:00:00,4577.1,94.83,4108.02,23788.93,56903.45,1768.74,96.156
2021-12-03 00:00:00,4538.43,89.478,4080.15,23766.69,53655.27,1783.29,96.117
2021-12-04 00:00:00,4538.43,89.478,4080.15,23766.69,48765.22,1783.29,96.117
2021-12-05 00:00:00,4538.43,89.478,4080.15,23766.69,49229.81,1783.29,96.117
2021-12-06 00:00:00,4591.67,89.928,4137.11,23349.38,50120.56,1778.67,96.328
2021-12-07 00:00:00,4686.75,95.883,4276.2,23983.66,50527.72,1784.13,96.369
2021-12-08 00:00:00,4701.21,101.502,4233.09,23996.87,50635.11,1782.99,95.894
2021-12-09 00:00:00,4667.45,100.445,4208.3,24254.86,47997.76,1775.33,96.271
2021-12-10 00:00:00,4712.02,105.776,4199.16,23995.72,47952.18,1782.84,96.097
2021-12-11 00:00:00,4712.02,105.776,4199.16,23995.72,48813.56,1782.84,96.097
2021-12-12 00:00:00,4712.02,105.776,4199.16,23995.72,49965.29,1782.84,96.097
2021-12-13 00:00:00,4668.97,116.084,4183.04,23954.58,46828.95,1786.67,96.317
2021-12-14 00:00:00,4634.09,128.301,4144.51,23635.95,48310.62,1770.85,96.571
2021-12-15 00:00:00,4709.85,132.284,4159.68,23420.76,49192.58,1776.92,96.511
2021-12-16 00:00:00,4668.67,142.765,4201.87,23475.5,48111.68,1799.35,96.042
2021-12-17 00:00:00,4620.64,136.913,4161.35,23192.63,46873.03,1798.11,96.565
2021-12-18 00:00:00,4620.64,136.913,4161.35,23192.63,46971.17,1798.11,96.565
2021-12-19 00:00:00,4620.64,136.913,4161.35,23192.63,46741.79,1798.11,96.565
2021-12-20 00:00:00,4568.02,146.926,4107.13,22744.86,46987.56,1790.93,96.551
2021-12-21 00:00:00,4649.23,180.267,4174.99,22971.33,49106.42,1789.27,96.491
2021-12-22 00:00:00,4696.56,172.875,4217.06,23102.33,49073.95,1803.67,96.076
2021-12-23 00:00:00,4725.79,132.579,4265.86,23193.64,50849.2,1808.81,96.019
2021-12-24 00:00:00,4725.79,110.469,4255.01,23223.76,50908.79,1810.26,96.019
2021-12-25 00:00:00,4725.79,110.469,4255.01,23223.76,50986.51,1810.26,96.019
2021-12-26 00:00:00,4725.79,110.469,4255.01,23223.76,50808.21,1810.26,96.019
2021-12-27 00:00:00,4791.19,106.893,4287.98,23223.76,50989.1,1812.13,96.093
2021-12-28 00:00:00,4786.35,106.59,4311.93,23280.56,47561.31,1806.18,96.202
2021-12-29 00:00:00,4793.06,96.476,4284.83,23086.54,47232.15,1804.71,95.929
2021-12-30 00:00:00,4778.73,87.027,4306.07,23112.01,47298.35,1814.67,95.968
2021-12-31 00:00:00,4766.18,70.343,4298.41,23397.67,46333.65,1829.2,95.67
2022-01-01 00:00:00,4766.18,70.343,4298.41,23397.67,47333.2,1829.2,95.67
2022-01-02 00:00:00,4766.18,70.343,4298.41,23397.67,47028.52,1829.2,95.67
2022-01-03 00:00:00,4796.56,80.434,4331.82,23274.75,45997.26,1801.45,96.213
2022-01-04 00:00:00,4793.54,88.741,4367.62,23289.84,46220.42,1814.6,96.262
2022-01-05 00:00:00,4700.58,91.522,4392.15,22907.25,43603.88,1810.44,96.171
2022-01-06 00:00:00,4696.05,96.502,4324.81,23072.86,43120.88,1791.16,96.32
2022-01-07 00:00:00,4677.03,88.174,4305.83,23493.38,41881.75,1796.55,95.719
2022-01-08 00:00:00,4677.03,88.174,4305.83,23493.38,41788.38,1796.55,95.719
2022-01-09 00:00:00,4677.03,88.174,4305.83,23493.38,42315.13,1796.55,95.719
2022-01-10 00:00:00,4670.29,84.607,4239.52,23746.54,41729.31,1801.68,95.991
2022-01-11 00:00:00,4713.07,78.736,4281.54,23739.06,42687.27,1821.6,95.624
2022-01-12 00:00:00,4726.35,75.153,4316.39,24402.17,43793.81,1826.15,94.915
2022-01-13 00:00:00,4659.03,85.46,4315.9,24429.77,42828.59,1822.54,94.79
2022-01-14 00:00:00,4662.85,86.97,4272.19,24383.32,43321.7,1817.94,95.165
